when_iso,cycle,scroll_idx,status,size_bytes,friendly_name,doc_id,is_json,is_serp,kind,file_path,url
2025-09-18T02:09:17,0,8,200,31087,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132557899.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:17,0,8,200,568761,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132557907.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:17,0,8,200,32896,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132557909.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:17,0,8,200,17908,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132557910.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:17,0,8,200,26876,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132557912.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:23,0,9,200,671828,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132563212.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:23,0,9,200,27131,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132563214.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:23,0,9,200,26974,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132563216.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:23,0,9,200,32097,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132563217.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:23,0,9,200,6632,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132563218.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:23,0,9,200,740419,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132563228.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:23,0,9,200,29854,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132563231.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:23,0,9,200,15795,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132563233.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:28,0,10,200,10776,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132568503.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:28,0,10,200,916704,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132568514.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:28,0,10,200,10776,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132568515.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:28,0,10,200,21953,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132568516.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:28,0,10,200,10776,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132568518.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:33,0,11,200,565256,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132573816.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:33,0,11,200,20404,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132573818.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:33,0,11,200,12057,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132573819.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:33,0,11,200,27140,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132573820.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:33,0,11,200,1692895,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132573854.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:33,0,11,200,21774,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132573857.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:33,0,11,200,56791,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132573860.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:39,0,12,200,842043,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132579144.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:39,0,12,200,10751,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132579146.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:39,0,12,200,7935,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132579148.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:39,0,12,200,7935,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132579149.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:39,0,12,200,590889,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132579155.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:39,0,12,200,36821,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132579157.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:39,0,12,200,24553,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132579159.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:39,0,12,200,21133,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132579160.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:44,0,13,200,518040,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132584439.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:44,0,13,200,17942,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132584441.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:44,0,13,200,18908,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132584442.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:44,0,13,200,11205,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132584443.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:44,0,13,200,728956,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132584452.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:44,0,13,200,24220,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132584453.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:49,0,14,200,23227,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132589729.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:49,0,14,200,1169478,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132589742.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:49,0,14,200,37910,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132589745.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:49,0,14,200,21969,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132589746.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:55,0,15,200,785603,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132595033.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:55,0,15,200,30264,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132595035.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:55,0,15,200,15793,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132595036.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:55,0,15,200,7960,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132595037.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:55,0,15,200,608507,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132595044.json,https://www.facebook.com/api/graphql/
2025-09-18T02:09:55,0,15,200,7965,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132595046.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:55,0,15,200,26931,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132595048.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:09:55,0,15,200,36968,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132595049.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:00,0,16,200,782226,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132600324.json,https://www.facebook.com/api/graphql/
2025-09-18T02:10:00,0,16,200,39427,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132600327.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:00,0,16,200,37437,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132600328.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:05,0,17,200,896465,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132605632.json,https://www.facebook.com/api/graphql/
2025-09-18T02:10:05,0,17,200,18597,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132605635.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:05,0,17,200,11495,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132605636.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:05,0,17,200,8414,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132605638.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:05,0,17,200,25505,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132605639.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:05,0,17,200,1599956,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132605678.json,https://www.facebook.com/api/graphql/
2025-09-18T02:10:05,0,17,200,36583,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132605682.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:05,0,17,200,7980,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132605725.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:11,0,18,200,568365,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132611005.json,https://www.facebook.com/api/graphql/
2025-09-18T02:10:11,0,18,200,26933,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132611008.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:11,0,18,200,22092,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132611009.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:11,0,18,200,44978,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132611011.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:16,0,19,200,1217540,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132616308.json,https://www.facebook.com/api/graphql/
2025-09-18T02:10:16,0,19,200,13559,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132616311.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:16,0,19,200,3669,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132616312.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T02:10:16,0,19,200,692383,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758132480790\cycle_00\graphql_1758132616318.json,https://www.facebook.com/api/graphql/
2025-09-18T02:10:16,0,19,200,15759,,,1,0,Route,debug_graphql_cap\session_1758132480790\cycle_00\route_1758132616321.json,https://www.facebook.com/ajax/bulk-route-definitions/
