when_iso,cycle,scroll_idx,status,size_bytes,friendly_name,doc_id,is_json,is_serp,kind,file_path,url
2025-09-18T11:31:34,0,9,200,775799,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166294704.json,https://www.facebook.com/api/graphql/
2025-09-18T11:31:34,0,9,200,25005,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166294707.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:34,0,9,200,18006,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166294709.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:39,0,10,200,501219,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166299998.json,https://www.facebook.com/api/graphql/
2025-09-18T11:31:40,0,10,200,36873,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166300000.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:40,0,10,200,29963,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166300001.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:40,0,10,200,27522,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166300003.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:45,0,11,200,26917,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166305347.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:45,0,11,200,1302720,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166305386.json,https://www.facebook.com/api/graphql/
2025-09-18T11:31:45,0,11,200,41278,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166305389.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:45,0,11,200,426841,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166305393.json,https://www.facebook.com/api/graphql/
2025-09-18T11:31:45,0,11,200,34495,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166305394.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:45,0,11,200,24408,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166305396.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:50,0,12,200,24427,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166310441.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:50,0,12,200,37810,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166310695.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:50,0,12,200,612465,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166310704.json,https://www.facebook.com/api/graphql/
2025-09-18T11:31:50,0,12,200,33580,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166310706.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:50,0,12,200,20787,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166310708.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:56,0,13,200,21146,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166316002.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:56,0,13,200,756906,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166316014.json,https://www.facebook.com/api/graphql/
2025-09-18T11:31:56,0,13,200,21256,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166316017.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:56,0,13,200,27044,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166316018.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:31:56,0,13,200,423199,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166316023.json,https://www.facebook.com/api/graphql/
2025-09-18T11:31:56,0,13,200,30059,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166316026.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:01,0,14,200,7763,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166321051.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:01,0,14,200,51584,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166321053.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:01,0,14,200,15782,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166321307.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:01,0,14,200,841265,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166321320.json,https://www.facebook.com/api/graphql/
2025-09-18T11:32:01,0,14,200,15764,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166321321.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:06,0,15,200,15811,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166326343.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:06,0,15,200,7960,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166326345.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:06,0,15,200,955470,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166326606.json,https://www.facebook.com/api/graphql/
2025-09-18T11:32:06,0,15,200,35591,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166326608.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:11,0,16,200,24554,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166331913.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:11,0,16,200,700536,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166331921.json,https://www.facebook.com/api/graphql/
2025-09-18T11:32:11,0,16,200,19317,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166331923.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:11,0,16,200,8414,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166331924.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:11,0,16,200,29838,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166331925.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:11,0,16,200,610818,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166331932.json,https://www.facebook.com/api/graphql/
2025-09-18T11:32:11,0,16,200,28232,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166331934.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:16,0,17,200,14289,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166336964.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:16,0,17,200,47252,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166336966.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:17,0,17,200,34533,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166337227.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:17,0,17,200,442029,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166337233.json,https://www.facebook.com/api/graphql/
2025-09-18T11:32:17,0,17,200,20757,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166337235.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:22,0,18,200,24689,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166342273.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:22,0,18,200,18595,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166342527.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:22,0,18,200,7965,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166342529.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:22,0,18,200,880359,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166342542.json,https://www.facebook.com/api/graphql/
2025-09-18T11:32:22,0,18,200,7960,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166342544.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:27,0,19,200,7960,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166347847.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:27,0,19,200,614239,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166347856.json,https://www.facebook.com/api/graphql/
2025-09-18T11:32:27,0,19,200,32854,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166347859.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:27,0,19,200,32495,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166347860.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:27,0,19,200,30042,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166347862.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:27,0,19,200,544571,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166347867.json,https://www.facebook.com/api/graphql/
2025-09-18T11:32:37,0,19,200,46082,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166357963.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:37,0,19,200,661662,GroupsCometFeedRegularStoriesPaginationQuery,31259373653708088,1,0,GraphQL,debug_graphql_cap\session_1758166225023\cycle_00\graphql_1758166357972.json,https://www.facebook.com/api/graphql/
2025-09-18T11:32:37,0,19,200,29830,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166357975.json,https://www.facebook.com/ajax/bulk-route-definitions/
2025-09-18T11:32:37,0,19,200,17145,,,1,0,Route,debug_graphql_cap\session_1758166225023\cycle_00\route_1758166357976.json,https://www.facebook.com/ajax/bulk-route-definitions/
